RegionID,State,City,CountyName,MeanValue
89522,AR,Helena - West Helena,Phillips County,35740.51577090499
73391,AL,Birmingham,Jefferson County,50964.166480747816
71438,GA,Vienna,Dooly County,123590.96846674022
87039,KS,De Soto,Johnson County,369890.0185831453
93396,CO,Granby,Grand County,897051.0619358917
65162,PA,Loganton,Clinton County,229271.11384037058
74909,MS,Como,Panola County,143058.25797718315
74825,TN,Ethridge,Lawrence County,239125.6178576334
82520,MN,Oronoco,Olmsted County,485430.2423395629
73358,AL,Union Grove,Marshall County,240994.10154552557
78171,IN,Milford,Kosciusko County,249603.67218913208
64146,PA,Berlin,Somerset County,179787.2410992795
59491,ME,Holden,Penobscot County,343200.8257950409
97258,CA,Cambria,San Luis Obispo County,1029813.9310280932
91414,TX,Lipan,Hood County,466934.6683321001
95930,NV,Reno,Washoe County,467520.61918151146
69258,NC,Franklinville,Randolph County,221840.15928251008
79002,MI,Erie,Monroe County,208315.53663084042
71244,GA,Comer,Madison County,257431.39360524036
80797,IA,Bellevue,Jackson County,287107.49990279396
73609,AL,Stevenson,Jackson County,159685.08306016197
86847,MO,Steelville,Crawford County,186282.41686568162
81628,WI,Scott,Brown County,344668.73928035377
74531,TN,Surgoinsville,Hawkins County,200961.02388933674
82882,MN,Pine River,Crow Wing County,247579.0192125455
78504,IN,Hope,Bartholomew County,228739.5764
62423,NY,Ravena,Albany County,257870.32005295355
73662,AL,,De Kalb County,179600.41710412884
99655,WA,Deming,Whatcom County,445213.5183393939
71017,GA,Zebulon,Pike County,298439.5819747374
59424,ME,Norway,Oxford County,309074.7645579832
63125,NY,Saint Johnsville,Fulton County,131372.78159881892
61213,NJ,Branchburg Township,Somerset County,747702.8181378957
68183,VA,Altavista,Campbell County,185173.2409081003
84134,MT,Townsend,Broadwater County,404524.9129771886
89928,OK,Oklahoma City,Oklahoma County,335302.1812950974
71701,GA,Pine Mountain,Troup County,256631.3840352605
72824,FL,Indian Rocks Beach,Pinellas County,954679.6837607304
79998,MI,Newberry,Luce County,90225.36756542865
76468,OH,Gambier,Knox County,344038.7681992906
82411,MN,Esko,Carlton County,353617.2910093724
73366,AL,West Blocton,Bibb County,168021.83685379464
99010,OR,Beavercreek,Clackamas County,740493.6437710315
60248,CT,Canterbury,Windham County,341679.1527854742
71613,GA,Pearson,Atkinson County,105483.8644651086
59678,ME,Camden,Knox County,631836.7557030617
64503,PA,Freeport,Armstrong County,201788.7237588519
60312,CT,Higganum,Middlesex County,423082.5453017738
91583,TX,Coleman,Coleman County,81339.07823026604
73905,AL,Chunchula,Mobile County,210901.67109588874
71934,FL,Chattahoochee,Gadsden County,105291.92519376078
82821,MN,Richmond,Stearns County,361849.8218197851
72695,FL,,Sumter County,373046.2627879305
92427,TX,Sandia,Jim Wells County,221885.23099625474
86663,MO,Gravois Mills,Morgan County,330561.6914145779
94028,WY,Kemmerer,Lincoln County,225826.56268453147
78839,IN,Covington,Fountain County,201144.95786227813
80653,IA,Rock Valley,Sioux County,261423.14348386848
79155,MI,Hartland,Livingston County,363868.4977605697
68630,WV,Culloden,Cabell County,183815.33289994157
82392,MN,,Itasca County,225421.47265485747
84125,MT,Clancy,Jefferson County,593655.7583067748
68835,WV,Hinton,Summers County,106042.31590220466
99468,OR,Umatilla,Umatilla County,276017.17572976387
64419,PA,Harmony,Butler County,357516.07372196094
63186,NY,Clayton,Jefferson County,259930.3431164557
60212,CT,Columbia,Tolland County,371362.7344294638
85569,IL,Riverton,Sangamon County,175991.7804167045
83559,ND,Grafton,Walsh County,127276.45649074363
74402,TN,Mount Carmel,Hawkins County,239978.14728382882
81781,WI,Woodruff,Vilas County,302300.2979162665
64920,PA,Shermans Dale,Perry County,306389.58458933467
62416,NY,Northville,Fulton County,286938.6144357258
71207,GA,Murrayville,Lumpkin County,344145.6949189801
92409,TX,Hebbronville,Jim Hogg County,77333.22968239884
66770,MD,Kingsville,Baltimore County,504343.6020157809
92396,TX,Bishop,Nueces County,124720.9321521662
75680,KY,Hustonville,Casey County,164916.12737040335
83894,MT,Hardin,Big Horn County,233359.17771524435
78426,IN,Vevay,Switzerland County,198520.69039864407
100087,WA,Chewelah,Stevens County,330853.61815764563
89220,AR,Fouke,Miller County,183738.2188
90259,OK,Nowata,Nowata County,111230.61136043788
91110,TX,Midway,Madison County,327079.63452797144
60815,NJ,Branchville,Sussex County,408029.6261765657
59284,ME,North Berwick,York County,450021.6258695124
69854,NC,Linden,Harnett County,279820.98473260656
84579,IL,Sheridan,La Salle County,268948.5882418643
84412,IL,Berkeley,Cook County,261599.77931371494
66938,MD,Grasonville,Queen Annes County,538203.7637653862
99303,OR,Broadbent,Coos County,309117.9912741343
94186,ID,Salmon,Lemhi County,330504.6306274335
74420,TN,Roan Mountain,Carter County,221423.41604090636
74428,TN,Andersonville,Anderson County,369086.7359380953
86798,MO,Windsor,Henry County,149552.30091039193
60673,NJ,Pequannock,Morris County,600052.6618971607
60661,NJ,Wanaque,Passaic County,423075.7620955554
90279,OK,,Tulsa County,242297.52523035798
72198,FL,,Volusia County,432362.58014466235
92749,TX,Schulenburg,Fayette County,345632.4383324088
86869,MO,Billings,Christian County,315537.8868800541
78669,IN,Odon,Daviess County,247109.99595668618
86003,MO,Elsberry,Lincoln County,154940.61030487568
60266,CT,Preston,New London County,345776.06761567533
65540,PA,Hunlock Creek,Luzerne County,213887.32352848654
91402,TX,Eastland,Eastland County,158558.8304259662
84046,MT,Cut Bank,Glacier County,165256.06488108388
69892,NC,Newton Grove,Sampson County,148941.0462434524
58222,MA,Hampden,Hampden County,388374.11723002064
70912,GA,Fairmount,Gordon County,277256.15761853143
60779,NJ,Highlands,Monmouth County,580858.7748100031
62833,NY,Burke,Clinton County,191545.64306778155
81866,WI,Fall Creek,Eau Claire County,321608.22346866183
87797,NE,Ashland,Saunders County,387295.6311698446
69168,NC,Boonville,Yadkin County,215151.94211033246
67443,VA,Earlysville,Albemarle County,551761.39
75379,MS,Liberty,Amite County,152632.50821142466
82886,MN,Staples,Wadena County,192186.83443647143
93248,CO,Larkspur,Douglas County,914659.4966364191
91364,TX,Electra,Wichita County,68687.91669562951
59062,NH,Epsom,Merrimack County,445093.31461477885
89930,OK,Oklahoma City,Oklahoma County,146813.8054017333
75448,GA,,Randolph County,82533.02904623385
60726,NJ,Demarest,Bergen County,1101551.9077259835
84303,IL,Highwood,Lake County,399719.35129140347
93085,TX,Stanton,Martin County,203079.89398896295
70945,GA,Taylorsville,Bartow County,334479.68628859264
59105,NH,Nottingham,Rockingham County,544535.1898740293
81198,WI,Saukville,Ozaukee County,339201.76413823554
72849,FL,Dundee,Polk County,289921.09441730974
71571,GA,Nahunta,Brantley County,116724.61465758929
81767,WI,Park Falls,Price County,176359.72638536865
72012,FL,Defuniak Springs,Walton County,199317.74444409096
66099,DE,Frederica,Kent County,333782.9197120096
65191,PA,Benton,Columbia County,236675.76667549057
84463,IL,Braidwood,Will County,238309.7333714968
67978,VA,Fincastle,Botetourt County,307508.67918191775
77092,OH,Lodi,Medina County,218740.38463386183
70717,SC,Blackville,Barnwell County,83625.75752
94583,UT,Helper,Carbon County,240458.07557848844
67288,VA,Montross,Westmoreland County,279574.56862014084
88336,NE,Cozad,Dawson County,152720.22304376998
65110,PA,Paradise,Lancaster County,393043.9653431016
75803,KY,Harlan,Harlan County,86035.66434794357
61024,NJ,Rio Grande,Cape May County,356344.9072695465
74205,TN,Red Boiling Springs,Macon County,175064.61156370657
69935,NC,Ash,Brunswick County,241756.54586852007
93564,CO,Manitou Springs,El Paso County,550310.3831157441
99376,OR,Lakeview,Lake County,180271.42789439895
67469,VA,Troy,Fluvanna County,387054.7781
62274,NY,Old Bethpage,Nassau County,837328.9448988537
85223,IL,Arthur,Douglas County,158141.22478537494
67423,VA,Stanley,Page County,249732.9410819308
60227,CT,Thompson,Windham County,320134.52722313727
86647,MO,Ashland,Boone County,321048.7304054049
78462,IN,Memphis,Clark County,284339.1881437409
63422,NY,Newfane,Niagara County,207175.0149070581
71663,GA,Ochlocknee,Thomas County,218354.5896378971
100098,WA,Davenport,Lincoln County,355346.4813370861
71843,FL,Pierson,Volusia County,320726.99102611677
77169,OH,Leavittsburg,Trumbull County,95561.17727948604
62822,NY,Whitehall,Washington County,144044.80796562872
77421,OH,North Bend,Hamilton County,315494.3380309385
77116,OH,Akron,Summit County,119353.7001123266
83073,SD,Canton,Lincoln County,266641.0627623991
95967,NV,Battle Mountain,Lander County,234729.07252141702
85512,IL,Teutopolis,Effingham County,252871.5762490408
69137,WV,Terra Alta,Preston County,167636.29438207872
77722,OH,Kingston,Ross County,236682.18134339884
77640,OH,Yellow Springs,Greene County,334468.2265429858
75064,MS,,Calhoun County,97783.50248839111
71764,FL,Live Oak,Suwannee County,163385.7515076576
73523,AL,Nauvoo,Walker County,143721.0654506272
68553,WV,Charleston,Kanawha County,82506.37669588851
67959,VA,Buchanan,Botetourt County,200172.90871176054
93049,TX,Crane,Crane County,168043.07222011234
77768,OH,Albany,Athens County,183533.41611612076
97169,CA,Huron,Fresno County,240407.54905733294
78015,IN,Trafalgar,Johnson County,342995.4180770079
77097,OH,Munroe Falls,Summit County,248671.50270115156
73190,FL,Gotha,Orange County,485905.1136586626
75045,MS,Rienzi,Alcorn County,149718.93622682572
98393,CA,Camino,El Dorado County,513966.9846379867
88667,LA,Lake Arthur,Jefferson Davis Parish,102192.93713745713
87791,KS,Hugoton,Stevens County,140480.8999099744
76196,KY,Eddyville,Lyon County,114334.38842865553
79455,MI,Sheridan,Montcalm County,186233.72927822932
61089,NJ,Florence,Burlington County,323143.2423131733
95955,NV,,Washoe County,636820.6675026928
89602,AR,Cave City,Sharp County,156100.08466256663
64263,PA,Northern Cambria,Cambria County,79027.35094673185
87596,KS,Lindsborg,McPherson County,209598.41635044044
59343,ME,Raymond,Cumberland County,510579.0595
83489,ND,Horace,Cass County,412331.1399559248
92557,TX,Driftwood,Hays County,939895.5938894167
91874,TX,Pinehurst,Montgomery County,380232.33978673833
70890,GA,Buchanan,Haralson County,234419.9264513248
59987,VT,Castleton,Rutland County,321221.72327242006
74459,TN,Harrogate,Claiborne County,213466.10316525077
98315,CA,Diamond Springs,El Dorado County,445352.6199040527
99036,OR,Hubbard,Marion County,484684.41854048707
69883,NC,Linden,Cumberland County,256822.9966636999
84744,IL,,Kankakee County,179596.6751602234
84797,IL,Pecatonica,Winnebago County,196578.25022294023
71803,FL,Daytona Beach,Volusia County,484477.5299704117
75297,MS,Heidelberg,Jasper County,106481.81501583043
90504,OK,Calera,Bryan County,226133.8663877922
76400,KY,Jamestown,Russell County,138932.35178512675
100049,WA,Chattaroy,Spokane County,567866.7415317312
90263,OK,Oologah,Rogers County,273978.49621477735
74717,TN,Dresden,Weakley County,151407.96970930658
71318,GA,Dearing,McDuffie County,162085.69671921435
64972,PA,McConnellsburg,Fulton County,199134.7373526052
82586,MN,Janesville,Waseca County,263979.7201480565
80235,IA,Runnells,Polk County,396227.30523296056
82207,MN,Orono,Hennepin County,752878.0071
81570,WI,Greenleaf,Brown County,331783.95628007455
74606,TN,Halls,Lauderdale County,137326.75787898267
95105,AZ,Heber,Navajo County,442241.27973180934
80160,IA,Jefferson,Greene County,150879.0429467637
81339,WI,Belleville,Dane County,381649.6978379188
94269,ID,Wilder,Canyon County,470643.16953467537
75363,MS,Waveland,Hancock County,204387.23738642456
73668,AL,Henagar,De Kalb County,187626.9432554118
67650,VA,,Northampton County,346814.2642625589
93811,CO,Palisade,Mesa County,514704.94094315864
70147,NC,Alexander,Buncombe County,401460.1396
100032,WA,Moxee,Yakima County,374191.6170503345
75946,KY,Raceland,Greenup County,151763.5002993729
85442,IL,,Brown County,113771.07626225048
63303,NY,Marathon,Cortland County,172197.49812451276
81914,WI,Cumberland,Barron County,290013.9515762794
97500,CA,Brisbane,San Mateo County,1255867.4668281043
70060,NC,Blowing Rock,Watauga County,742358.1629635807
67711,VA,Suffolk,Suffolk City,300982.2225203908
58377,MA,Templeton,Worcester County,378395.50307435094
61223,NJ,Pittstown,Hunterdon County,645028.4966878447
84816,IL,Winnebago,Winnebago County,240996.9479282518
89113,LA,Olla,LaSalle Parish,113904.6066181638
85771,IL,Carbondale,Williamson County,169281.0857284166
98216,CA,Lower Lake,Lake County,404375.88670191565
85620,IL,,Sangamon County,207936.58214810444
82084,MN,Sandstone,Pine County,234644.50530104325
71742,FL,Elkton,Saint Johns County,395815.01470367145
76409,KY,Stearns,McCreary County,85040.78419694681
67344,VA,Middletown,Frederick County,402052.57490608864
67373,VA,Madison,Madison County,360227.09208026674
66208,VA,Amissville,Rappahannock County,520910.6548678633
81350,WI,Christiana,Dane County,382933.6939676331
71289,GA,Flintstone,Walker County,259333.95370865834
69413,NC,New Hill,Wake County,635647.6220141436
74310,TN,Georgetown,Meigs County,336998.1599
93788,CO,Olathe,Montrose County,382278.73168167117
98220,CA,Middletown,Lake County,343101.94939413044
66001,PA,Oley,Berks County,353221.3835717609
70322,SC,Rembert,Sumter County,112278.56871099741
82534,MN,Spring Valley,Fillmore County,254886.9950732385
74433,TN,Bulls Gap,Hawkins County,201160.00667131564
90247,OK,Hominy,Osage County,92463.18635801495
70412,SC,Enoree,Spartanburg County,155990.0257025714
69587,NC,Whitakers,Nash County,163474.21990819005
60108,CT,Bolton,Tolland County,380137.895
67508,VA,Goochland,Goochland County,348151.43619436066
85466,IL,Altamont,Effingham County,178049.57786522643
79833,MI,Grawn,Grand Traverse County,301412.7014271717
94235,ID,Homedale,Owyhee County,336498.0427
81838,WI,Westby,Vernon County,231801.9090137853
75385,MS,Monticello,Lawrence County,118116.50585266021
98326,CA,Foresthill,Placer County,491505.5004269006
75252,MS,De Kalb,Kemper County,114580.63508716068
86933,MO,Cabool,Texas County,172406.3239617887
82622,MN,Windom,Cottonwood County,168710.4527252521
61087,NJ,Cream Ridge,Monmouth County,633249.4300936426
79439,MI,Ovid,Shiawassee County,160075.94406258737
77517,OH,Cincinnati,Hamilton County,462269.2254182074
67490,VA,Charles City,Charles City County,253807.72758153194
61154,NJ,Brielle,Monmouth County,1068087.281038989
79463,MI,Webberville,Ingham County,246545.5747014075
65557,PA,Duryea,Luzerne County,172938.87241838136
66104,DE,Hartly,Kent County,326705.3171549817
65147,PA,Canton,Bradford County,157005.4061102724
76700,OH,Walbridge,Wood County,174267.00732324654
70043,NC,Seven Springs,Wayne County,119414.01385780833
87050,KS,,Anderson County,158808.7360034421
63400,NY,Gasport,Niagara County,214803.11031240193
69401,NC,Kittrell,Vance County,223198.05070956424
71064,GA,Dunwoody,Dekalb County,639806.3753924019
94635,UT,,Sevier County,285643.04156874836
83189,SD,Milbank,Grant County,174148.07433551076
77699,OH,Bainbridge,Ross County,176035.55720985495
89040,LA,Mansura,Avoyelles Parish,131338.4838278609
73469,AL,Eutaw,Greene County,107226.02332361515
91041,TX,Waskom,Harrison County,186051.56102993258
81819,WI,Necedah,Juneau County,184666.77383759114
69414,NC,Norlina,Warren County,147575.30965134595
61872,NY,Purchase,Westchester County,1869301.6396692155
67584,VA,West Point,King William County,295230.7452948506
81765,WI,Minocqua,Oneida County,397138.11083479103
70335,SC,Summerton,Clarendon County,190131.34779435408
81505,WI,Markesan,Green Lake County,262672.0334347174
81270,WI,Walworth,Walworth County,342429.1925
71354,GA,Abbeville,Wilcox County,118756.14572309937
73835,AL,Geneva,Geneva County,120916.61419185571
73787,AL,Alexandria,Calhoun County,194788.67167521347
78183,IN,,Kosciusko County,230891.15256288403
81546,WI,Saint Croix Falls,Polk County,297110.2941050676
86675,MO,Linn,Osage County,229286.48004212813
93926,WY,Lovell,Big Horn County,265261.7425946887
93453,CO,Frederick,Weld County,497599.0106193268
88970,LA,Downsville,Union Parish,200537.9503699192
71734,FL,Branford,Suwannee County,259886.98922612672
78717,IN,Oakland City,Gibson County,147756.0671
